Day ,Water heater,Electric furnace (home heating),Air Conditioner,Space heater,"TV, 42"", plasma","TV, 42"", LED",Cable TV box on standby,5 x CFL lightbulbs (18 W),Vaccuum cleaner,Clothes dryer,Hair Dryer,Fridge,Coffee Grinder,Kettle,Oven,Toaster Oven,Cell phone 10 Wh battery*,Desktop computer,Laptop 54 Wh battery*,WiFi router,Game console PS4,Game console Xbox One,Energy_Usage,CO2(kg)
181,3,2,2,1,3,5,2,1,1,4,4,5,0,0,1,5,3,0,4,5,5,5,192303,134612
182,1,3,1,1,1,4,1,4,4,5,3,4,4,2,0,0,4,4,0,1,1,3,174378,122064
183,0,4,2,4,5,0,0,1,4,4,3,4,2,0,1,0,0,4,3,2,5,5,196227,137358
184,2,1,4,4,2,5,5,3,2,1,3,1,4,2,1,0,1,5,2,4,4,4,159681,111776
185,3,3,3,2,0,4,0,5,2,3,0,1,3,4,3,5,2,1,0,2,2,4,229791,160853
186,4,1,3,3,0,4,1,2,4,0,1,3,1,0,3,0,4,0,3,0,3,3,160371,112259
187,0,4,1,0,2,5,5,2,0,1,4,4,0,5,1,1,4,3,1,5,3,3,152562,106793
188,0,5,4,2,3,3,2,0,1,2,0,0,2,2,0,1,1,2,0,0,0,2,181170,126818
189,2,1,0,4,0,3,3,1,3,1,3,4,5,3,5,1,3,4,5,3,4,1,156954,109867
190,1,0,4,2,0,5,2,4,2,0,3,4,3,3,2,0,5,3,4,0,1,4,121938,85356
191,0,2,5,1,0,4,1,2,0,3,1,0,0,0,5,2,2,5,0,1,2,1,172413,120689
192,0,4,4,1,4,3,5,0,1,4,3,1,2,3,1,4,0,2,1,2,0,5,215223,150656
193,3,2,4,3,5,2,0,3,0,4,0,2,0,1,2,0,3,0,2,5,0,4,190704,133492
194,3,0,1,3,3,0,3,4,3,2,3,3,2,0,2,1,0,1,1,5,1,3,129612,90728
195,2,3,5,4,1,1,1,1,5,0,0,2,0,2,2,2,4,4,3,5,2,0,205311,143717
196,2,2,0,0,3,1,2,1,2,1,2,2,4,5,1,0,3,1,5,0,2,3,124020,86814
197,1,5,0,1,5,3,1,3,5,3,1,0,4,2,2,0,2,1,5,4,1,1,191262,133883
198,0,4,0,5,1,2,0,1,3,4,4,2,5,5,4,2,4,5,5,5,5,5,229260,160482
199,2,2,5,3,0,1,2,4,0,0,0,1,5,4,3,4,4,5,4,2,5,2,187854,131497
200,3,0,0,0,5,5,1,4,0,0,1,2,2,0,3,2,3,3,2,1,5,0,81042,56729
201,2,2,3,3,4,2,0,4,1,2,0,0,4,3,3,2,1,3,5,3,2,0,177984,124588
202,2,0,5,3,2,2,4,2,5,2,3,2,1,3,2,5,4,3,5,0,5,1,196770,137739
203,3,4,2,4,3,4,5,2,5,1,3,4,1,5,0,3,4,3,2,0,5,3,234969,164478
204,1,0,0,5,3,1,2,4,0,0,4,0,3,4,0,0,4,5,2,3,5,4,80028,56019
205,0,1,5,1,5,0,4,0,5,4,5,3,0,3,2,0,1,4,4,3,3,0,191337,133935
206,1,0,2,1,3,3,5,4,3,0,1,3,4,5,1,3,4,2,1,3,3,1,104916,73441
207,2,5,0,5,3,5,4,4,5,4,1,3,4,5,5,1,3,4,0,1,4,5,272418,190692
208,3,0,5,4,3,3,4,5,4,1,3,2,2,3,1,5,2,2,5,4,4,1,194472,136130
209,2,2,5,3,2,3,3,1,3,3,3,4,1,0,1,5,2,2,2,2,5,1,212985,149089
210,1,0,0,0,4,4,4,4,0,5,5,5,1,1,2,1,4,5,5,1,0,5,114903,80432
211,0,0,0,2,4,4,4,5,5,2,2,1,5,2,2,0,2,2,0,4,1,1,89862,62903
212,1,3,0,4,4,4,0,4,1,0,2,4,1,2,2,3,3,1,1,5,0,0,140307,98214
213,1,1,0,5,5,5,1,1,4,2,1,1,3,1,2,1,0,0,2,2,2,4,123990,86793
214,3,0,1,5,5,1,5,2,3,1,5,1,3,2,5,2,3,0,5,1,2,1,173748,121623
215,1,2,3,0,3,5,0,1,1,1,3,2,5,3,1,0,5,4,0,5,4,2,137115,95980
216,0,0,3,5,3,3,5,1,2,3,0,4,3,3,3,5,3,4,3,5,2,4,153216,107251
217,1,3,1,3,1,3,0,2,2,2,2,5,4,2,2,5,4,4,0,5,0,2,174870,122408
218,0,4,5,4,5,2,2,5,4,2,0,4,3,1,2,4,0,5,1,5,5,0,223242,156269
219,1,2,4,4,5,0,1,4,2,3,3,5,0,1,3,5,5,5,5,4,2,5,213477,149433
220,3,2,2,5,5,5,3,0,5,5,2,4,1,2,5,1,3,4,2,0,2,3,250824,175576
221,0,3,2,3,3,2,2,4,1,1,5,2,4,0,0,1,5,1,1,5,1,2,135807,95064
222,0,4,1,2,5,5,3,1,4,4,5,3,5,5,2,0,3,3,4,4,4,4,217110,151977
223,0,3,5,1,0,4,3,3,5,4,5,2,3,5,2,2,5,3,1,3,0,2,240756,168529
224,1,2,4,1,1,3,5,3,3,0,3,5,5,3,1,4,2,5,2,0,2,0,165264,115684
225,2,0,0,2,4,3,1,3,2,5,5,0,1,0,1,0,3,5,4,3,5,5,126987,88890
226,1,5,1,0,0,0,4,1,5,2,1,2,5,3,2,1,0,5,1,1,2,5,193995,135796
227,1,3,0,5,0,4,2,5,4,5,4,2,4,4,5,4,2,0,2,3,3,3,244023,170816
228,1,4,1,2,3,3,5,5,5,4,1,2,0,2,0,2,3,3,1,4,0,1,189099,132369
229,0,1,2,2,1,1,4,4,2,4,2,4,2,3,0,2,5,4,1,0,3,3,130647,91452
230,2,3,4,3,2,4,2,0,0,2,0,2,0,0,1,2,2,2,0,5,0,5,172410,120686
231,0,0,2,2,5,5,3,2,5,4,4,3,5,5,3,0,5,0,5,2,1,1,160221,112154
232,3,4,3,0,1,0,0,3,4,0,4,2,1,1,3,5,4,3,3,2,2,5,224907,157434
233,2,2,5,5,0,5,5,4,5,5,0,0,1,4,5,2,2,1,3,3,1,0,267075,186952
234,3,3,4,0,3,2,3,4,5,2,1,3,0,1,5,4,2,4,3,2,3,2,239892,167924
235,0,1,3,4,3,4,1,0,3,2,4,3,3,0,3,3,4,0,2,3,5,2,157623,110336
236,0,4,2,3,3,4,5,3,0,3,1,5,1,4,2,4,0,4,0,1,4,5,196848,137793
237,0,1,2,0,3,4,5,3,4,4,1,2,0,1,3,5,3,0,0,3,4,3,148989,104292
238,1,0,5,0,0,4,4,4,4,4,4,2,0,2,5,5,1,1,5,2,4,0,204876,143413
239,3,5,2,2,3,5,3,0,5,4,5,3,4,0,4,4,0,1,4,5,5,0,288588,202011
240,3,5,4,4,5,1,5,4,3,5,2,0,5,1,4,1,5,0,4,0,3,3,299163,209414
241,1,2,1,5,3,5,0,0,0,2,1,0,4,2,5,2,3,3,4,0,1,0,162963,114074
242,0,1,0,1,0,5,0,5,4,4,5,3,1,1,4,0,1,1,0,0,0,1,136845,95791
243,2,5,2,0,3,0,5,2,2,2,2,2,2,2,1,5,0,4,3,1,3,1,212484,148738
244,0,0,5,0,0,2,0,1,0,1,4,0,5,1,0,0,2,3,2,0,2,1,88419,61893
245,0,5,5,3,4,4,1,0,3,0,0,1,2,5,4,1,1,5,3,2,3,5,233802,163661
246,2,3,0,0,4,2,2,2,5,1,1,4,4,0,5,5,0,2,5,2,3,2,177291,124103
247,3,2,2,3,2,3,5,3,3,4,1,2,5,3,4,1,3,3,2,0,3,5,215379,150765
248,0,0,5,0,2,5,2,0,4,1,2,3,3,3,0,4,4,4,2,0,1,5,124554,87187
249,3,3,0,1,5,0,2,5,2,3,4,5,4,4,5,3,4,4,3,5,3,2,225321,157724
250,1,1,2,0,4,4,3,5,2,0,1,2,3,0,5,1,4,2,4,0,1,4,114423,80096
251,0,4,3,3,0,1,4,2,4,2,5,3,0,5,0,0,5,1,0,5,4,2,202110,141477
252,1,2,2,5,2,2,0,3,3,4,3,2,1,0,1,1,1,5,4,1,1,4,172536,120775
253,2,2,2,2,2,3,4,0,0,1,0,1,0,2,0,3,2,3,4,3,3,0,125127,87588
254,0,2,2,0,4,1,5,2,1,1,4,5,4,4,3,0,0,4,5,0,0,5,139305,97513
255,3,4,5,0,1,1,4,1,5,2,2,4,2,5,2,4,1,1,3,2,3,3,266877,186813
256,2,0,1,4,5,3,0,2,3,5,5,0,2,4,4,1,3,3,3,5,2,4,192546,134782
257,0,1,1,3,3,5,4,3,2,3,0,5,2,3,5,2,3,4,5,5,2,5,146970,102879
258,1,2,5,2,5,3,2,5,2,2,3,2,5,5,0,4,0,4,2,2,0,2,197325,138127
259,1,2,3,1,3,1,4,5,0,2,2,3,4,2,3,0,1,5,0,1,4,5,152868,107007
260,3,1,3,1,3,4,5,2,4,5,0,2,0,0,1,4,2,2,3,4,3,3,182448,127713
261,0,0,2,4,0,1,1,4,0,5,5,0,4,1,0,0,3,3,3,1,5,3,117474,82231
262,0,3,2,2,4,1,4,5,2,1,1,1,0,2,3,2,1,2,2,2,0,4,151590,106113
263,1,3,4,5,2,4,1,2,0,4,5,2,4,5,3,2,0,5,1,1,4,2,249675,174772
264,1,1,2,1,3,0,0,1,5,3,1,4,1,2,1,3,3,3,0,1,0,0,141093,98765
265,1,3,1,5,3,0,0,3,3,3,2,5,5,4,2,1,5,3,2,5,4,5,194859,136401
266,3,5,4,2,2,2,3,5,2,0,1,4,4,4,4,3,2,3,0,1,3,3,257358,180150
267,0,5,5,0,1,5,0,4,2,2,5,4,1,5,4,0,0,0,4,2,1,0,249954,174967
268,1,1,3,3,3,5,0,3,5,0,3,5,4,0,1,1,5,4,5,3,2,5,133344,93340
269,1,4,1,3,4,1,5,2,1,1,3,0,2,5,3,1,3,4,4,2,3,4,191484,134038
270,2,0,4,0,4,4,1,0,3,4,2,1,0,4,4,2,3,2,1,2,4,1,185553,129887
271,1,2,5,1,3,2,3,0,4,0,1,5,4,5,0,3,2,0,0,3,0,3,167559,117291
272,0,2,2,2,2,3,3,3,5,1,1,0,4,5,2,5,2,0,3,1,5,1,162684,113878
273,0,3,0,2,4,1,3,1,1,3,5,4,3,5,4,3,2,2,0,3,3,3,188319,131823
274,3,2,1,4,0,0,5,4,1,5,1,5,1,3,4,1,5,4,3,2,0,0,206352,144446
275,0,2,2,3,1,0,4,3,3,4,4,2,1,2,1,0,4,4,5,4,1,4,160152,112106
276,3,4,5,2,5,2,0,4,4,0,3,1,3,2,4,4,3,0,2,2,4,2,261495,183046
277,3,5,5,3,2,2,2,4,5,5,5,5,3,4,0,2,2,1,2,4,3,1,314766,220336
278,3,0,4,4,0,0,0,0,0,2,0,3,1,0,2,2,3,0,5,0,3,0,139380,97566
279,3,3,2,0,1,2,5,2,1,5,1,0,2,1,3,1,5,1,1,3,4,4,200481,140336
280,0,5,2,3,0,5,1,4,0,1,1,3,0,4,1,4,1,1,0,1,3,2,184248,128973
281,0,1,1,1,4,0,0,3,3,3,2,4,2,2,4,2,4,1,3,5,4,5,136986,95890
282,2,5,4,2,4,2,5,0,3,0,2,1,2,5,0,2,0,0,0,0,2,0,222375,155662
283,0,4,4,4,0,4,0,5,4,1,2,3,2,2,3,0,1,3,5,2,5,1,206151,144305
284,2,5,0,2,5,2,2,1,3,4,4,3,1,2,3,4,5,1,1,5,2,4,244167,170916
285,0,3,3,1,1,1,5,0,2,4,4,2,5,0,0,1,0,1,2,2,2,0,161130,112791
286,0,3,5,1,0,1,2,3,4,4,4,5,2,3,3,1,4,4,1,2,1,5,228213,159749
287,3,1,3,4,1,4,4,5,4,5,1,2,4,1,0,1,1,5,0,3,1,0,185829,130080
288,1,2,5,4,5,3,1,3,1,4,4,4,1,0,2,1,3,4,1,1,3,5,207045,144931
289,0,2,3,5,0,0,1,3,4,2,0,2,3,5,4,0,2,5,5,3,3,2,182739,127917
290,2,4,4,5,1,3,1,2,0,4,5,0,5,1,1,2,3,0,2,5,3,2,243699,170589
291,1,0,0,2,2,0,4,0,2,3,3,2,2,3,3,0,5,3,0,3,2,4,111324,77926
292,0,2,2,3,1,3,1,0,5,0,2,4,2,2,5,3,4,3,5,2,4,0,164211,114947
293,0,0,0,5,1,1,2,4,3,2,3,0,5,0,3,1,3,3,2,0,4,0,98049,68634
294,3,0,4,2,2,4,1,3,1,3,4,1,4,2,4,2,3,1,0,3,4,5,189879,132915
295,1,1,3,1,2,5,1,1,3,3,5,0,2,2,5,4,1,2,3,1,1,0,193344,135340
296,2,3,4,5,1,1,0,3,1,2,2,3,4,0,0,4,5,4,5,0,1,4,196215,137350
297,2,2,4,4,5,4,3,1,0,1,5,3,5,5,5,0,5,5,5,4,2,4,223152,156206
298,3,4,3,4,3,1,3,3,0,2,4,2,5,5,5,4,2,3,0,1,2,5,275478,192834
299,1,1,0,0,0,2,0,3,4,4,1,1,1,3,4,2,0,5,5,4,5,4,144342,101039
300,2,0,3,0,1,1,5,3,1,5,4,0,3,2,0,1,0,4,1,1,4,4,142200,99540
301,1,2,3,5,1,0,5,1,4,3,3,1,3,1,0,1,3,5,5,4,2,2,173772,121640
302,0,4,1,0,4,0,4,3,5,4,0,4,1,3,5,3,0,0,3,0,5,4,209826,146878
303,0,0,5,3,5,5,2,3,5,4,2,5,1,4,2,2,2,3,5,5,0,1,183615,128530
304,2,4,2,5,4,1,0,4,3,1,3,1,1,2,5,3,2,0,0,0,0,3,236745,165721
305,2,5,2,1,5,0,0,1,5,0,5,4,1,3,5,0,4,4,5,1,2,2,242583,169808
306,1,0,1,0,5,2,4,5,0,2,2,4,3,5,5,4,5,1,3,1,5,1,134664,94264
307,1,2,2,5,0,4,1,2,3,3,1,5,1,4,1,4,1,3,1,4,3,4,183579,128505
308,1,0,3,4,2,3,0,2,2,0,0,3,2,0,5,5,3,4,4,1,0,3,132066,92446
309,1,4,0,1,5,0,1,1,3,4,2,5,3,1,3,1,1,4,2,0,2,2,186354,130447
310,2,5,5,2,3,3,0,2,0,5,2,4,1,3,2,1,2,5,4,3,0,2,270327,189228
311,1,4,3,1,2,4,5,0,1,5,0,0,4,1,2,0,1,5,1,4,0,5,195669,136968
312,0,0,0,4,0,4,5,5,1,4,5,4,3,3,4,1,3,3,4,1,1,3,135531,94871
313,0,0,0,0,2,3,1,0,1,0,3,3,1,4,3,3,2,2,5,0,3,3,76125,53287
314,0,2,1,0,3,3,1,0,4,4,1,3,5,3,0,2,5,4,5,5,4,2,135090,94563
315,1,3,5,3,3,2,0,0,5,3,0,5,5,1,0,2,0,0,4,5,2,1,200433,140303
316,1,3,3,2,3,3,0,3,4,2,1,2,1,4,5,0,2,1,5,4,1,5,208452,145916
317,1,2,4,4,2,4,3,2,4,4,3,0,0,0,1,5,4,5,0,4,4,2,207057,144939
318,3,3,2,3,0,3,0,0,2,4,0,3,1,0,4,4,2,2,1,1,2,3,217455,152218
319,2,2,1,0,2,2,3,1,1,0,5,4,2,2,1,4,3,5,5,0,1,4,137130,95991
320,3,1,3,0,4,4,0,0,0,0,0,2,4,0,1,5,3,4,2,0,2,2,120324,84226
321,2,0,5,4,1,1,5,4,2,0,5,4,3,5,4,2,4,3,3,4,5,5,194043,135830
322,3,2,2,2,2,2,2,5,5,2,5,0,0,0,4,0,3,4,5,4,0,3,199182,139427
323,1,5,2,4,3,3,1,0,0,2,2,1,4,3,1,3,4,5,0,5,2,4,208095,145666
324,0,5,5,1,4,5,3,3,3,0,3,5,5,2,2,1,4,5,2,2,5,1,214125,149887
325,0,1,4,2,4,5,2,3,0,5,4,3,0,5,2,5,3,3,0,3,1,2,196599,137619
326,3,0,2,3,2,0,1,2,2,2,1,3,1,3,3,0,3,5,2,2,1,5,144225,100957
327,2,0,1,2,0,3,2,2,4,4,5,2,1,1,5,2,5,4,3,5,5,5,174666,122266
328,2,4,3,2,5,2,1,4,2,0,4,5,2,5,4,3,4,1,1,2,5,0,236478,165534
329,2,0,4,1,2,2,3,5,0,0,0,0,3,1,1,2,5,3,5,0,0,5,97260,68082
330,2,2,0,1,4,5,2,3,1,4,4,3,4,5,4,2,4,4,0,1,2,0,191898,134328
331,3,5,5,4,1,4,2,2,3,0,2,4,0,5,2,3,3,2,5,0,0,3,273330,191331
332,3,1,0,3,1,2,5,5,1,3,5,2,5,2,3,4,5,4,2,3,5,3,175983,123188
333,1,4,1,5,3,2,0,2,4,4,2,1,1,1,3,2,1,4,0,0,4,2,219765,153835
334,3,4,3,5,4,2,1,4,1,4,5,2,3,4,4,0,5,0,3,0,1,3,280221,196154
335,1,4,5,2,0,1,5,5,4,0,2,0,1,2,3,4,4,0,4,2,1,3,220599,154419
336,2,3,0,0,4,1,2,3,4,5,4,5,5,0,1,2,3,4,5,5,0,0,182805,127963
337,2,1,4,1,2,1,1,0,5,5,3,5,0,4,2,2,3,4,0,4,0,3,214557,150189
338,2,1,4,2,5,0,1,1,5,4,0,0,0,4,0,5,4,2,2,2,0,5,192825,134977
339,3,2,3,4,2,2,2,1,1,3,3,0,0,3,2,5,2,5,1,2,4,0,218058,152640
340,3,4,5,0,4,0,4,3,2,2,1,0,1,4,4,4,4,1,2,0,0,3,258729,181110
341,3,1,3,4,3,5,4,4,0,0,5,3,2,3,1,3,3,4,1,5,3,4,168987,118290
342,0,0,4,1,0,4,0,2,1,5,3,1,3,3,5,0,5,3,2,1,1,4,164832,115382
343,3,3,2,2,1,0,2,0,3,3,3,2,3,5,4,2,3,3,5,4,5,1,238182,166727
344,1,5,2,2,2,0,2,5,0,4,3,3,0,1,3,5,0,4,1,1,3,4,233835,163684
345,1,1,5,4,1,4,3,2,0,3,4,5,5,5,1,4,3,4,3,4,2,1,199368,139557
346,1,5,5,2,3,5,4,4,0,0,0,1,1,0,0,2,5,2,1,5,2,2,179457,125619
347,1,5,4,5,3,4,5,5,1,3,0,3,3,0,4,1,2,5,2,2,5,0,241755,169228
348,2,0,5,3,1,5,4,1,1,2,4,3,0,5,4,5,2,2,2,5,3,0,206559,144591
349,1,5,1,0,1,2,0,5,4,4,2,3,2,1,3,1,2,0,4,2,5,5,212829,148980
350,3,0,0,2,4,0,1,0,3,0,2,3,4,5,2,0,5,5,0,2,4,3,113211,79247
351,3,3,2,3,1,5,5,0,3,3,3,1,3,0,2,5,0,1,0,5,0,4,215820,151074
352,1,5,5,1,3,2,0,4,0,4,3,3,3,4,3,0,3,5,1,5,1,0,256872,179810
353,2,1,2,4,0,1,5,0,5,3,0,4,3,4,0,4,2,4,1,5,1,3,167667,117366
354,0,1,3,3,0,5,1,0,0,1,0,1,1,5,2,2,0,4,3,5,4,4,123126,86188
355,3,2,4,3,1,0,0,0,3,1,1,0,4,3,0,4,5,2,4,1,5,0,186351,130445
356,3,2,0,3,2,1,4,3,0,1,0,5,0,3,3,3,2,2,3,5,3,4,149571,104699
357,1,3,2,4,5,0,5,5,3,2,2,4,4,2,4,0,2,0,1,1,3,3,193320,135324
358,2,3,0,5,3,2,0,4,0,1,2,4,1,3,1,2,2,5,4,5,5,0,157098,109968
359,0,5,3,2,5,3,3,1,0,1,0,0,0,5,3,2,4,2,0,5,1,5,199020,139314
360,3,1,1,3,3,3,3,1,5,5,4,5,0,2,3,4,1,5,2,0,1,1,216264,151384
361,3,5,3,3,4,2,1,1,3,4,1,5,2,3,2,2,3,1,4,2,5,5,270864,189604
362,3,1,1,4,2,2,3,0,1,4,3,5,0,4,0,1,3,0,1,4,0,5,164799,115359
363,3,5,3,1,1,5,2,2,0,2,4,1,3,1,5,0,0,5,1,2,2,0,245553,171887
364,3,1,3,3,5,2,2,5,1,1,0,2,1,2,1,1,2,5,5,0,0,3,142815,99970
365,2,5,3,0,1,2,3,3,0,5,4,4,3,5,2,2,3,5,1,5,3,0,260937,182655
